work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_experience_ratio
2023,0.5594128975138931,2,57,0.907301949629117,USD,200000,82,0.0,71,1,0.6165675029603623
2023,0.5594128975138931,2,118,1.5969763771725254,USD,241300,82,0.0,71,1,0.35029503598816125
2023,0.5594128975138931,2,118,1.1068399577336252,USD,211949,82,0.0,71,1,0.5054144400960656
2023,0.5594128975138931,2,92,-0.5121248382931519,USD,115000,82,100.0,71,1,-1.092336976621455
2023,0.5594128975138931,2,92,-0.9296033053291134,USD,90000,82,100.0,71,1,-0.6017759342151227
2023,-0.9240163240835538,2,88,0.4430658942851279,USD,172200,82,100.0,71,1,-2.085505420304182
2023,-0.9240163240835538,2,88,-0.24159879165384893,USD,131200,82,100.0,71,1,3.824590006258971
2023,-2.407445545681001,2,88,-0.6791162251075366,USD,105000,82,0.0,71,1,3.544968381958165
2023,-2.407445545681001,2,88,-1.2635860789578826,USD,70000,82,0.0,71,1,1.9052485507489079
2023,0.5594128975138931,2,118,1.7923562997453555,USD,253000,82,100.0,71,1,0.3121103195795224
2023,0.5594128975138931,2,118,-0.3651724178964935,USD,123800,82,100.0,71,1,-1.531914433013
2023,0.5594128975138931,2,88,1.5752674968866553,USD,240000,82,0.0,71,1,0.35512247832162586
2023,0.5594128975138931,2,88,-0.052898524553594346,USD,142500,82,0.0,71,1,-10.5752079521069
2023,-2.407445545681001,2,88,0.0723450155571941,PLN,34924,79,0.0,58,1,-33.27728285271757
2023,0.5594128975138931,2,118,0.9740985043548709,USD,204000,82,0.0,71,1,0.5742878107429011
2023,2.04284211911134,2,118,0.5733191760003479,USD,180000,82,100.0,71,1,3.5631847051808725
2023,2.04284211911134,2,118,0.2393364023715787,USD,160000,82,100.0,71,1,8.53544257734664
2023,0.5594128975138931,2,29,0.8004274620679109,USD,193600,82,0.0,71,1,0.6988926842522936
2023,0.5594128975138931,2,29,-0.24764387985652966,USD,130838,82,0.0,71,1,-2.2589409350151683
2023,0.5594128975138931,2,56,1.3331299860057977,USD,225500,82,0.0,71,1,0.4196236701493415
2023,0.5594128975138931,2,56,-0.10466585446605357,USD,139400,82,0.0,71,1,-5.344750686531951
2023,0.5594128975138931,2,56,-0.044548955212875115,USD,143000,82,0.0,71,1,-12.5572618895497
2023,0.5594128975138931,2,56,-0.8461076119219212,USD,95000,82,0.0,71,1,-0.6611604595344496
2023,0.5594128975138931,2,118,1.2204942955994953,USD,218755,82,0.0,71,1,0.4583494568805951
2023,0.5594128975138931,2,88,1.756119168806634,USD,250830,82,0.0,71,1,0.31855064704637365
2023,0.5594128975138931,2,88,-0.038370273900742886,USD,143370,82,0.0,71,1,-14.579330315988761
2023,0.5594128975138931,2,11,1.9092502705154246,USD,260000,82,0.0,71,1,0.2930013451630273
2023,0.5594128975138931,2,11,0.2393364023715787,USD,160000,82,0.0,71,1,2.3373498221360567
2023,0.5594128975138931,2,88,0.9657489350141516,USD,203500,82,0.0,71,1,0.5792529271654809
2023,0.5594128975138931,2,88,0.3478808038009287,USD,166500,82,0.0,71,1,1.608059115081301
2023,-0.9240163240835538,2,88,0.5733191760003479,USD,180000,82,0.0,71,1,-1.6116961768656997
2023,-0.9240163240835538,2,88,0.2727346797344556,USD,162000,82,0.0,71,1,-3.3879678410652057
2023,0.5594128975138931,2,56,-0.011150677849998198,USD,145000,82,100.0,71,1,-50.168510384683344
2023,0.5594128975138931,2,56,-0.5121248382931519,USD,115000,82,100.0,71,1,-1.092336976621455
2023,0.5594128975138931,2,45,0.5799988314729233,USD,180400,82,0.0,71,1,0.9645069389075291
2023,0.5594128975138931,2,45,-0.11468533767491665,USD,138800,82,0.0,71,1,-4.877806604184982
2023,0.5594128975138931,2,142,0.04479143673282064,USD,148350,82,0.0,71,1,12.489282289620927
2023,0.5594128975138931,2,142,-0.9730210659008535,USD,87400,82,0.0,71,1,-0.5749237268526874
2023,-0.9240163240835538,2,45,-0.9713511520327096,USD,87500,82,100.0,71,1,0.9512690875487202
2023,-0.9240163240835538,2,45,-1.388829619068671,USD,62500,82,100.0,71,1,0.6653201453920501
2023,0.5594128975138931,2,82,0.19842351260205446,USD,157550,82,0.0,71,1,2.819287342401885
2023,0.5594128975138931,2,82,-0.68496092364604,USD,104650,82,0.0,71,1,-0.8167077539783496
2023,-0.9240163240835538,2,65,-0.5037752689524327,USD,115500,82,0.0,71,1,1.834183575555395
2023,-0.9240163240835538,2,65,-1.205139093572848,USD,73500,82,0.0,71,1,0.7667300222948904
2023,0.5594128975138931,2,118,2.727508065905909,USD,309000,82,0.0,71,1,0.20510036414066143
2023,0.5594128975138931,2,118,-0.06124809389431358,USD,142000,82,0.0,71,1,-9.133556033256903
2023,0.5594128975138931,2,56,-0.10299594059790973,USD,139500,82,100.0,71,1,-5.431407240580569
2023,0.5594128975138931,2,56,-0.4524254175070095,USD,118575,82,100.0,71,1,-1.2364753965336752
2023,0.5594128975138931,2,45,-0.27583202595079775,USD,129150,82,0.0,71,1,-2.0280926247979623
2023,0.5594128975138931,2,45,-0.7893305404050304,USD,98400,82,0.0,71,1,-0.7087181717646966
2023,0.5594128975138931,2,45,0.7820584095183286,USD,192500,82,100.0,71,1,0.7153083333742766
2023,0.5594128975138931,2,45,-0.0946463712571905,USD,140000,82,100.0,71,1,-5.910558324457614
2023,-0.9240163240835538,2,56,-1.5140731591794596,GBP,67672,31,100.0,26,1,0.6102851229357487
2023,-0.9240163240835538,2,56,-1.5140731591794596,GBP,67672,31,100.0,26,1,0.6102851229357487
2023,0.5594128975138931,2,31,-0.7958432044907914,USD,98010,82,0.0,71,1,-0.7029184823809927
2023,0.5594128975138931,2,31,-1.3166058442714497,USD,66825,82,0.0,71,1,-0.42489018254620237
2023,0.5594128975138931,2,65,-0.011150677849998198,USD,145000,82,0.0,71,1,-50.168510384683344
2023,0.5594128975138931,2,65,-0.2616377580715751,USD,130000,82,0.0,71,1,-2.13811990148936
2023,-0.9240163240835538,2,45,-0.8461076119219212,USD,95000,82,100.0,71,1,1.092078963791218
2023,-0.9240163240835538,2,45,-1.0965946921434981,USD,80000,82,100.0,71,1,0.842623378266944
2023,-0.9240163240835538,2,96,0.9824480736955901,USD,204500,82,0.0,71,1,-0.9405243379507697
2023,-0.9240163240835538,2,96,-0.057908266158025884,USD,142200,82,0.0,71,1,15.95655310352421
2023,0.5594128975138931,2,88,-0.42862914488595966,USD,120000,82,0.0,71,1,-1.3051209983929803
2023,0.5594128975138931,2,88,-0.7626119185147289,USD,100000,82,0.0,71,1,-0.7335485899609485
2023,0.5594128975138931,2,86,0.7403105628147325,USD,190000,82,100.0,71,1,0.7556462457957523
2023,0.5594128975138931,2,86,0.4063277891859633,USD,170000,82,100.0,71,1,1.3767527410188223
2023,0.5594128975138931,2,143,0.1558407089643864,USD,155000,82,0.0,71,1,3.5896454862877536
2023,0.5594128975138931,2,143,-0.2616377580715751,USD,130000,82,0.0,71,1,-2.13811990148936
2023,-0.9240163240835538,2,65,-0.5037752689524327,USD,115500,82,0.0,71,1,1.834183575555395
2023,-0.9240163240835538,2,65,-1.205139093572848,USD,73500,82,0.0,71,1,0.7667300222948904
2023,0.5594128975138931,2,118,0.9824480736955901,USD,204500,82,0.0,71,1,0.5694070887732497
2023,0.5594128975138931,2,118,-0.057908266158025884,USD,142200,82,0.0,71,1,-9.66032890688371
2023,-0.9240163240835538,2,118,0.4063277891859633,USD,170000,82,0.0,71,2,-2.2740662801693365
2023,-0.9240163240835538,2,118,-0.42862914488595966,USD,120000,82,0.0,71,2,2.1557477719565616
2023,-0.9240163240835538,2,45,1.3915769713908324,USD,229000,82,0.0,71,1,-0.6640066220412026
2023,-0.9240163240835538,2,45,-0.2449386193901366,USD,131000,82,0.0,71,1,3.7724403215149453
2023,0.5594128975138931,2,53,-1.0130989987363057,GBP,104584,31,0.0,26,1,-0.552179893783016
2023,0.5594128975138931,2,53,-1.1800903855506903,GBP,92280,31,0.0,26,1,-0.4740424160415836
2023,0.5594128975138931,2,45,0.7737088401776093,USD,192000,82,100.0,71,1,0.7230276668229313
2023,0.5594128975138931,2,45,0.3061329570973325,USD,164000,82,100.0,71,1,1.8273527385554647
2023,0.5594128975138931,2,56,0.5983678840225055,USD,181500,82,0.0,71,1,0.934897932277483
2023,0.5594128975138931,2,56,-0.5588824266011797,USD,112200,82,0.0,71,1,-1.0009491637014594
2023,0.5594128975138931,2,88,1.3047414502473524,USD,223800,82,0.0,71,1,0.4287538327289593
2023,0.5594128975138931,2,88,0.441395980416984,USD,172100,82,0.0,71,1,1.2673719796574026
2023,0.5594128975138931,2,16,1.8892113040976983,USD,258800,82,0.0,71,1,0.29610922626840464
2023,0.5594128975138931,2,16,0.8939426386839663,USD,199200,82,0.0,71,1,0.6257816478442542
2023,0.5594128975138931,2,143,0.6568148694075402,USD,185000,82,0.0,71,1,0.8517055925035535
2023,0.5594128975138931,2,143,0.03894673819431718,USD,148000,82,0.0,71,1,14.363536548884047
2023,0.5594128975138931,2,118,0.8004274620679109,USD,193600,82,0.0,71,1,0.6988926842522936
2023,0.5594128975138931,2,118,-0.43363888649039123,USD,119700,82,0.0,71,1,-1.2900432017096992
2023,0.5594128975138931,2,88,0.5023478366042344,USD,175750,82,0.0,71,1,1.1135967087972478
2023,0.5594128975138931,2,88,-0.149052165081317,USD,136742,82,0.0,71,1,-3.753134999472832
2023,-0.9240163240835538,2,143,1.8658325099436845,USD,257400,82,0.0,71,1,-0.49523004833453294
2023,-0.9240163240835538,2,143,0.7987575481997671,USD,193500,82,0.0,71,1,-1.156817016835827
2023,0.5594128975138931,2,88,1.3891722954207053,USD,228856,82,100.0,71,1,0.4026951151833021
2023,0.5594128975138931,2,88,-0.01883228164345989,USD,144540,82,100.0,71,1,-29.70499847575119
2023,0.5594128975138931,2,53,0.4063277891859633,USD,170000,82,100.0,71,1,1.3767527410188223
2023,0.5594128975138931,2,53,-0.0946463712571905,USD,140000,82,100.0,71,1,-5.910558324457614
2023,0.5594128975138931,2,88,0.1558407089643864,USD,155000,82,100.0,71,1,3.5896454862877536
2023,0.5594128975138931,2,88,-0.3451334514787674,USD,125000,82,100.0,71,1,-1.6208596851942882
2023,0.5594128975138931,2,53,0.4063277891859633,USD,170000,82,100.0,71,1,1.3767527410188223
2023,0.5594128975138931,2,53,-0.0946463712571905,USD,140000,82,100.0,71,1,-5.910558324457614
2023,0.5594128975138931,2,56,0.08236449876605717,USD,150600,82,100.0,71,1,6.791917705986575
2023,0.5594128975138931,2,56,-0.4202795755452404,USD,120500,82,100.0,71,1,-1.331049449139067
2023,0.5594128975138931,2,88,0.506522621274594,USD,176000,82,0.0,71,1,1.1044183892640531
2023,0.5594128975138931,2,88,0.10574329292007101,USD,152000,82,0.0,71,1,5.290292008749348
2023,0.5594128975138931,2,11,0.907301949629117,USD,200000,82,100.0,71,0,0.6165675029603623
2023,-0.9240163240835538,2,91,-0.5037752689524327,USD,115500,82,0.0,71,1,1.834183575555395
2023,-0.9240163240835538,2,91,-1.205139093572848,USD,73500,82,0.0,71,1,0.7667300222948904
2023,2.04284211911134,2,56,-0.5956205317003442,GBP,135344,31,0.0,26,1,-3.4297711552681847
2023,2.04284211911134,2,56,-1.0965946921434981,GBP,98432,31,0.0,26,1,-1.8628962311665267
2023,0.5594128975138931,2,88,1.3247804166650785,USD,225000,82,100.0,71,1,0.42226839291761653
2023,0.5594128975138931,2,88,0.45238401366937053,USD,172758,82,100.0,71,1,1.2365885632792182
2023,-0.9240163240835538,2,143,-1.2635860789578826,GBP,86128,31,100.0,26,1,0.7312650396129862
2023,-0.9240163240835538,2,143,-1.5140731591794596,GBP,67672,31,100.0,26,1,0.6102851229357487
2023,-0.9240163240835538,2,45,-0.5956205317003442,USD,110000,82,0.0,71,1,1.5513506921021067
2023,-0.9240163240835538,2,45,-1.0130989987363057,USD,85000,82,0.0,71,1,0.9120691316802508
2023,-0.9240163240835538,2,109,-1.7311619620381595,GBP,51676,31,0.0,26,1,0.5337549832689693
2023,-0.9240163240835538,2,109,-1.8480559328082287,GBP,43064,31,0.0,26,1,0.4999937002336597
2023,0.5594128975138931,2,56,1.6587631902938478,USD,245000,82,100.0,71,1,0.3372469926914606
2023,0.5594128975138931,2,56,0.8236726631124732,USD,194992,82,100.0,71,1,0.6791689497135889
2023,-0.9240163240835538,2,88,-0.0946463712571905,USD,140000,82,0.0,71,1,9.762828852388298
2023,-0.9240163240835538,2,88,-0.7626119185147289,USD,100000,82,0.0,71,1,1.2116468437618677
2023,0.5594128975138931,2,118,1.1377500634329678,USD,213800,82,0.0,71,1,0.4916834685343454
2023,0.5594128975138931,2,118,0.5783289176047794,USD,180300,82,0.0,71,1,0.967291934546124
2023,0.5594128975138931,2,56,-0.011150677849998198,USD,145000,82,0.0,71,1,-50.168510384683344
2023,0.5594128975138931,2,56,-0.9296033053291134,USD,90000,82,0.0,71,1,-0.6017759342151227
2023,2.04284211911134,2,100,1.7472686253054714,USD,250300,82,100.0,71,1,1.1691631667421454
2023,0.5594128975138931,2,118,1.7506084530417592,USD,250500,82,0.0,71,1,0.3195534081546839
2023,0.5594128975138931,2,118,0.34955071766907253,USD,166600,82,0.0,71,1,1.600376910235675
2023,0.5594128975138931,2,114,1.9471406161836085,USD,262269,82,100.0,71,1,0.2872996910774432
2023,0.5594128975138931,2,114,1.4215853236013773,USD,230797,82,100.0,71,1,0.3935134164840017
2023,-0.9240163240835538,2,56,0.023917513381022566,USD,147100,82,0.0,71,1,-38.63346115306108
2023,-0.9240163240835538,2,56,-0.9179139082521065,USD,90700,82,0.0,71,1,1.0066481352734566
2023,0.5594128975138931,2,119,0.6568148694075402,USD,185000,82,0.0,71,1,0.8517055925035535
2023,0.5594128975138931,2,119,-0.011150677849998198,USD,145000,82,0.0,71,1,-50.168510384683344
2023,0.5594128975138931,2,45,-0.7626119185147289,GBP,123040,31,0.0,26,1,-0.7335485899609485
2023,0.5594128975138931,2,45,-1.1800903855506903,GBP,92280,31,0.0,26,1,-0.4740424160415836
2023,0.5594128975138931,2,22,-1.0965946921434981,GBP,98432,31,0.0,26,1,-0.5101364264497913
2023,0.5594128975138931,2,22,-1.585044498575573,GBP,62442,31,0.0,26,1,-0.3529319826772176
2023,-0.9240163240835538,2,88,-0.5121248382931519,USD,115000,82,100.0,71,1,1.8042794549141274
2023,-0.9240163240835538,2,88,-0.9296033053291134,USD,90000,82,100.0,71,1,0.993989929668353
2023,0.5594128975138931,2,45,0.8238062562219247,USD,195000,82,100.0,71,1,0.6790588118126566
2023,0.5594128975138931,2,45,-1.205139093572848,USD,73500,82,100.0,71,1,-0.46418948692089523
2023,0.5594128975138931,2,56,0.1558407089643864,USD,155000,82,0.0,71,1,3.5896454862877536
2023,0.5594128975138931,2,56,-1.0164388264725934,USD,84800,82,0.0,71,1,-0.5503655340039066
2023,0.5594128975138931,2,57,0.6568148694075402,USD,185000,82,0.0,71,1,0.8517055925035535
2023,0.5594128975138931,2,57,-0.011150677849998198,USD,145000,82,0.0,71,1,-50.168510384683344
2023,0.5594128975138931,2,119,0.2209673498219964,USD,158900,82,100.0,71,1,2.531654101678536
2023,0.5594128975138931,2,119,-0.22155982523612278,USD,132400,82,100.0,71,1,-2.524884179330393
2023,-0.9240163240835538,2,2,-0.0946463712571905,USD,140000,82,100.0,71,2,9.762828852388298
2023,-0.9240163240835538,2,65,-0.2616377580715751,USD,130000,82,0.0,71,1,3.5316627496508923
2023,-0.9240163240835538,2,65,-0.7626119185147289,USD,100000,82,0.0,71,1,1.2116468437618677
2023,0.5594128975138931,2,125,0.30279312936104485,USD,163800,82,0.0,71,1,1.8475085570612788
2023,0.5594128975138931,2,125,-0.32843431279732893,USD,126000,82,0.0,71,1,-1.703271782869706
2023,0.5594128975138931,2,88,1.3247804166650785,USD,225000,82,100.0,71,1,0.42226839291761653
2023,0.5594128975138931,2,88,-0.5627733259139548,USD,111967,82,100.0,71,1,-0.9940288065455052
2023,0.5594128975138931,2,56,1.0008171262451724,USD,205600,82,0.0,71,0,0.5589561597658477
2023,0.5594128975138931,2,56,-0.6674268280305297,USD,105700,82,0.0,71,0,-0.8381636368508463
2023,-0.9240163240835538,2,65,-0.5037752689524327,USD,115500,82,0.0,71,1,1.834183575555395
2023,-0.9240163240835538,2,65,-1.205139093572848,USD,73500,82,0.0,71,1,0.7667300222948904
2023,-0.9240163240835538,2,45,-0.695815363788975,USD,104000,82,0.0,71,1,1.3279619453240286
2023,-0.9240163240835538,2,45,-0.9630015826919903,USD,88000,82,0.0,71,1,0.9595169319457851
2023,0.5594128975138931,2,56,1.1749390452765311,USD,216027,82,100.0,71,1,0.47612078240384875
2023,0.5594128975138931,2,56,-0.7454452039502101,USD,101028,82,100.0,71,1,-0.7504413396846504
2023,0.5594128975138931,2,88,-1.681064545993844,EUR,48585,28,0.0,23,1,-0.33277300318243797
2023,0.5594128975138931,2,88,-1.8313567941267903,EUR,38868,28,0.0,23,1,-0.3054636318318446
2023,0.5594128975138931,2,16,2.7341877213784844,USD,309400,82,0.0,71,0,0.20459930133540946
2023,0.5594128975138931,2,16,0.22430717755828408,USD,159100,82,0.0,71,0,2.4939589700313314
2023,0.5594128975138931,2,45,-0.06124809389431358,USD,142000,82,0.0,71,1,-9.133556033256903
2023,0.5594128975138931,2,45,-0.295036035434452,USD,128000,82,0.0,71,1,-1.8960832926396125
2023,0.5594128975138931,2,56,0.4789690424502206,USD,174350,82,100.0,71,1,1.1679520969709292
2023,0.5594128975138931,2,56,-0.3150750018521781,USD,126800,82,100.0,71,1,-1.7754912139184864
2023,0.5594128975138931,2,118,1.35149903855538,USD,226600,82,0.0,71,1,0.4139203074179399
2023,0.5594128975138931,2,118,-0.09297645738904665,USD,140100,82,0.0,71,1,-6.01671555599403
2023,0.5594128975138931,2,88,0.5733191760003479,USD,180000,82,0.0,71,1,0.9757442641575862
2023,0.5594128975138931,2,88,0.2727346797344556,USD,162000,82,0.0,71,1,2.0511249176619484
2023,0.5594128975138931,2,118,1.9426485478783015,USD,262000,82,0.0,71,1,0.2879640262902242
2023,0.5594128975138931,2,118,0.6735140080889787,USD,186000,82,0.0,71,1,0.8305883631153644
2023,0.5594128975138931,2,32,0.6568148694075402,USD,185000,82,0.0,71,0,0.8517055925035535
2023,0.5594128975138931,2,32,-1.1032743476160733,USD,79600,82,0.0,71,0,-0.5070478605096348
2023,0.5594128975138931,2,45,-0.27833689675301354,USD,129000,12,100.0,11,1,-2.009840966252838
2023,0.5594128975138931,2,45,-0.8461076119219212,USD,95000,12,100.0,11,1,-0.6611604595344496
2023,0.5594128975138931,2,11,0.48982348259315556,USD,175000,82,0.0,71,1,1.1420703935065075
2023,0.5594128975138931,2,11,-0.42862914488595966,USD,120000,82,0.0,71,1,-1.3051209983929803
2023,-0.9240163240835538,2,45,-1.1800903855506903,GBP,92280,31,0.0,26,1,0.7830047048916179
2023,-0.9240163240835538,2,45,-1.5140731591794596,GBP,67672,31,0.0,26,1,0.6102851229357487
2023,-2.407445545681001,2,12,-1.9732994729190172,EUR,29691,44,50.0,39,0,1.2200102309457217
2023,0.5594128975138931,2,45,-0.2616377580715751,USD,130000,82,100.0,71,2,-2.13811990148936
2023,0.5594128975138931,2,45,-0.6791162251075366,USD,105000,82,100.0,71,2,-0.8237366106594071
2023,0.5594128975138931,2,118,1.4450142151714354,USD,232200,82,0.0,71,1,0.387133144878803
2023,0.5594128975138931,2,118,-0.4453282835673981,USD,119000,82,0.0,71,1,-1.2561809302400369
2023,0.5594128975138931,2,88,2.042843379966932,USD,268000,82,0.0,71,1,0.27384032618445203
2023,0.5594128975138931,2,88,-0.13639421796078663,USD,137500,82,0.0,71,1,-4.101441438483297
2023,0.5594128975138931,2,45,0.12745217320594102,USD,153300,82,100.0,71,1,4.389198578905179
2023,0.5594128975138931,2,45,-0.691740773950704,USD,104244,82,100.0,71,1,-0.8087030844212734
2023,0.5594128975138931,2,16,1.1744881685321324,USD,216000,82,100.0,71,1,0.47630356141692226
2023,0.5594128975138931,2,16,0.6401157307261017,USD,184000,82,100.0,71,1,0.8739246212233137
2023,0.5594128975138931,2,88,0.7403105628147325,USD,190000,82,100.0,71,1,0.7556462457957523
2023,0.5594128975138931,2,88,-0.011150677849998198,USD,145000,82,100.0,71,1,-50.168510384683344
2023,0.5594128975138931,2,56,0.1558407089643864,USD,155000,82,0.0,71,1,3.5896454862877536
2023,0.5594128975138931,2,56,-0.1781420646643828,USD,135000,82,0.0,71,1,-3.14026279288847
2023,0.5594128975138931,2,88,1.341479555346517,USD,226000,82,100.0,71,1,0.4170118696810041
2023,0.5594128975138931,2,88,0.2393364023715787,USD,160000,82,100.0,71,1,2.3373498221360567
2023,-0.9240163240835538,2,45,-1.0965946921434981,USD,80000,82,0.0,71,1,0.842623378266944
2023,-0.9240163240835538,2,45,-1.2635860789578826,USD,70000,82,0.0,71,1,0.7312650396129862
2023,0.5594128975138931,2,87,0.8872629832113909,USD,198800,82,0.0,71,1,0.6304927717024037
2023,0.5594128975138931,2,87,-0.3852113843142197,USD,122600,82,0.0,71,1,-1.4522231696495658
2023,0.5594128975138931,2,16,1.4082761100722707,USD,230000,82,100.0,71,1,0.3972323988973901
2023,0.5594128975138931,2,16,0.8405053949033632,USD,196000,82,100.0,71,1,0.6655672895213378
2023,0.5594128975138931,2,88,0.5983678840225055,USD,181500,82,0.0,71,1,0.934897932277483
2023,0.5594128975138931,2,88,-0.31173517411589047,USD,127000,82,0.0,71,1,-1.7945132406069972
2023,-0.9240163240835538,2,124,1.0742933364435017,USD,210000,82,0.0,71,2,-0.8601154756693857
2023,0.5594128975138931,2,4,-0.42862914488595966,USD,120000,12,100.0,25,1,-1.3051209983929803
2023,0.5594128975138931,2,114,1.6587631902938478,USD,245000,82,100.0,71,1,0.3372469926914606
2023,-0.9240163240835538,2,2,1.3247804166650785,USD,225000,82,0.0,71,1,-0.697486400357288
2023,-0.9240163240835538,2,2,0.48982348259315556,USD,175000,82,0.0,71,1,-1.8864271659491594
2023,0.5594128975138931,2,56,0.04729630753503641,CAD,110019,12,100.0,11,1,11.827834490028387
2023,0.5594128975138931,2,56,-0.47872656093027505,CAD,86682,12,100.0,11,1,-1.1685436806072054
2023,0.5594128975138931,2,45,-0.23408417924720162,USD,131650,82,0.0,71,1,-2.3897937029017764
2023,0.5594128975138931,2,45,-0.6737725007294763,USD,105320,82,0.0,71,1,-0.8302697081110183
2023,0.5594128975138931,2,143,1.0742933364435017,USD,210000,82,0.0,71,1,0.520726396168346
2023,0.5594128975138931,2,143,0.10240346518378332,USD,151800,82,0.0,71,1,5.462831716777511
2023,0.5594128975138931,2,88,0.03059716885359795,USD,147500,82,100.0,71,1,18.283158817424745
2023,0.5594128975138931,2,88,-0.5538726849967481,USD,112500,82,100.0,71,1,-1.0100026823261332
2023,0.5594128975138931,2,118,1.5752674968866553,USD,240000,82,0.0,71,1,0.35512247832162586
2023,0.5594128975138931,2,118,0.29277364615218177,USD,163200,82,0.0,71,1,1.91073515279143
2023,0.5594128975138931,2,45,-0.19150137560953356,USD,134200,82,0.0,71,1,-2.921195191070177
2023,0.5594128975138931,2,45,-0.7091746747341258,USD,103200,82,0.0,71,1,-0.7888224402875366
2023,0.5594128975138931,2,45,-1.347081772365075,USD,65000,82,100.0,71,1,-0.41527760896929844
2023,0.5594128975138931,2,45,-1.5140731591794596,USD,55000,82,100.0,71,1,-0.369475473574251
2023,0.5594128975138931,2,88,1.4750726647980246,USD,234000,82,0.0,71,1,0.37924429817190813
2023,0.5594128975138931,2,88,0.506522621274594,USD,176000,82,0.0,71,1,1.1044183892640531
2023,0.5594128975138931,2,119,0.32951175125134635,USD,165400,82,0.0,71,1,1.6977024199879955
2023,0.5594128975138931,2,119,-0.3067254325114589,USD,127300,82,0.0,71,1,-1.8238229967871806
2023,0.5594128975138931,2,45,0.5799988314729233,USD,180400,82,0.0,71,1,0.9645069389075291
2023,0.5594128975138931,2,45,-0.11468533767491665,USD,138800,82,0.0,71,1,-4.877806604184982
2023,0.5594128975138931,2,86,-0.7626119185147289,EUR,107968,64,50.0,16,0,-0.7335485899609485
2023,-0.9240163240835538,2,2,-1.92503896212966,EUR,32811,28,100.0,23,0,0.47999876483607357
2023,-0.9240163240835538,2,85,0.6718440942208348,USD,185900,82,0.0,71,1,-1.375343375095339
2023,-0.9240163240835538,2,85,-0.273327155148582,USD,129300,82,0.0,71,1,3.3806239397664455
2023,-0.9240163240835538,2,65,-0.5037752689524327,USD,115500,82,0.0,71,1,1.834183575555395
2023,-0.9240163240835538,2,65,-1.205139093572848,USD,73500,82,0.0,71,1,0.7667300222948904
2023,-0.9240163240835538,2,118,-0.011150677849998198,USD,145000,82,0.0,71,1,82.86638144457767
2023,-0.9240163240835538,2,118,-0.1781420646643828,USD,135000,82,0.0,71,1,5.186963145534369
2023,-0.9240163240835538,2,88,-0.3134050879840343,USD,126900,82,0.0,71,1,2.9483130922578566
2023,-0.9240163240835538,2,88,-1.1316628833745188,USD,77900,82,0.0,71,1,0.8165119998706848
2023,0.5594128975138931,2,45,-1.0130989987363057,USD,85000,82,0.0,71,1,-0.552179893783016
2023,0.5594128975138931,2,45,-1.1800903855506903,USD,75000,82,0.0,71,1,-0.4740424160415836
2023,-0.9240163240835538,2,56,-0.9296033053291134,GBP,110736,31,100.0,26,1,0.993989929668353
2023,-0.9240163240835538,2,56,-1.1800903855506903,GBP,92280,31,100.0,26,1,0.7830047048916179
2023,0.5594128975138931,2,118,0.9740985043548709,USD,204000,82,0.0,71,1,0.5742878107429011
2023,0.5594128975138931,2,45,0.38962865050452483,USD,169000,82,0.0,71,1,1.4357591434549717
2023,0.5594128975138931,2,45,-0.5856010484914812,USD,110600,82,0.0,71,1,-0.9552798768973361
2023,-0.9240163240835538,2,65,-0.5037752689524327,USD,115500,82,0.0,71,1,1.834183575555395
2023,-0.9240163240835538,2,65,-1.205139093572848,USD,73500,82,0.0,71,1,0.7667300222948904
2023,0.5594128975138931,2,88,0.37292951182308637,USD,168000,82,100.0,71,1,1.500049955229267
2023,0.5594128975138931,2,88,-0.2616377580715751,USD,130000,82,100.0,71,1,-2.13811990148936
2023,0.5594128975138931,2,56,1.3331299860057977,USD,225500,82,0.0,71,1,0.4196236701493415
2023,0.5594128975138931,2,56,-0.10466585446605357,USD,139400,82,0.0,71,1,-5.344750686531951
2023,-2.407445545681001,2,88,0.0723450155571941,USD,150000,82,0.0,71,1,-33.27728285271757
2023,-2.407445545681001,2,88,-0.0946463712571905,USD,140000,82,0.0,71,1,25.43621602923421
2023,0.5594128975138931,2,88,1.341479555346517,USD,226000,82,100.0,71,1,0.4170118696810041
2023,0.5594128975138931,2,88,0.2727346797344556,USD,162000,82,100.0,71,1,2.0511249176619484
2023,0.5594128975138931,2,118,0.907301949629117,USD,200000,82,100.0,71,1,0.6165675029603623
2023,0.5594128975138931,2,118,0.0723450155571941,USD,150000,82,100.0,71,1,7.73257000783469
2023,0.5594128975138931,2,66,0.8238062562219247,USD,195000,82,0.0,71,1,0.6790588118126566
2023,0.5594128975138931,2,66,0.2393364023715787,USD,160000,82,0.0,71,1,2.3373498221360567
2023,0.5594128975138931,2,68,0.13914157028294794,USD,154000,82,0.0,71,1,4.020458417828063
2023,0.5594128975138931,2,68,-1.0631964147806212,USD,82000,82,0.0,71,1,-0.5261613844223899
2023,0.5594128975138931,2,86,0.2393364023715787,USD,160000,82,100.0,71,1,2.3373498221360567
2023,0.5594128975138931,2,86,-0.011150677849998198,USD,145000,82,100.0,71,1,-50.168510384683344
2023,0.5594128975138931,2,2,1.5652480136777924,USD,239400,82,0.0,71,1,0.35739569232831414
2023,0.5594128975138931,2,2,-0.14808361503779358,USD,136800,82,0.0,71,1,-3.7776826110783492
